listing_id,date
20870001,2017-10-09
20870001,2017-10-10
20870001,2017-10-11
20870001,2017-10-12
20870001,2017-10-14
20870001,2017-10-15
20870001,2017-10-22
20870001,2017-10-27
20870001,2017-10-28
20870001,2017-11-11
20870001,2017-11-12
20870001,2017-11-19
20870001,2017-11-23
20870001,2017-12-08
20870001,2017-12-10
20870001,2017-12-17
20870001,2017-12-24
20870001,2017-12-25
20870001,2017-12-26
20870001,2018-01-01
20870001,2018-01-06
20870001,2018-01-25
20870001,2018-02-11
20870001,2018-02-15
20870001,2018-03-05
20870001,2018-03-12
20870001,2018-03-16
20870001,2018-03-22
20870001,2018-03-27
20870001,2018-03-29
20870001,2018-03-31
20870001,2018-04-08
20870001,2018-04-11
20870001,2018-04-19
20870001,2018-04-22
20870001,2018-04-30
20870001,2018-05-09
20870001,2018-05-13
20870001,2018-05-20
20870001,2018-05-29
20870001,2018-05-31
20870001,2018-06-03
20870001,2018-06-07
20870001,2018-06-10
20870001,2018-06-13
20870001,2018-06-16
20870001,2018-06-19
20870001,2018-06-22
20870001,2018-06-27
20870001,2018-06-29
20870001,2018-08-02
20870001,2018-08-11
20870001,2018-08-25
20870001,2018-08-28
20870001,2018-09-06
20870001,2018-09-14
20870001,2018-09-23
20870001,2018-09-28
20870001,2018-10-03
20870001,2018-10-07
20870001,2018-10-11
20870001,2018-11-02
20870001,2018-11-15
20870001,2018-12-02
20870001,2018-12-05
20870001,2018-12-08
20870001,2018-12-10
20870001,2018-12-28
20870001,2019-01-04
20870001,2019-01-30
20870001,2019-02-19
20870001,2019-03-06
20870001,2019-03-09
20870001,2019-03-22
20870001,2019-03-24
20870001,2019-03-27
20870001,2019-03-28
20870001,2019-03-31
20870001,2019-04-23
20870001,2019-05-05
20870001,2019-05-10
20870001,2019-05-22
20870001,2019-05-26
20870001,2019-05-31
20870001,2019-06-02
20870001,2019-06-09
20870001,2019-06-16
20870001,2019-06-29
20870001,2019-06-30
20870001,2019-07-02
20870001,2019-07-10
20870001,2019-07-13
20870001,2019-07-19
20870001,2019-07-21
20870001,2019-08-01
20870001,2019-08-02
20870001,2019-08-13
20870001,2019-08-18
20870001,2019-08-21
20870001,2019-08-22
20870001,2019-08-24
20884930,2017-09-15
20884930,2017-09-17
20884930,2017-09-18
20884930,2017-09-25
20884930,2017-10-01
20884930,2017-10-09
20884930,2017-10-15
20884930,2017-10-29
20884930,2017-11-06
20884930,2017-11-26
20884930,2017-12-18
20884930,2018-01-02
20884930,2018-08-22
20884930,2018-08-25
20884930,2018-08-28
20884930,2018-09-02
20884930,2018-09-12
20884930,2019-01-02
20884930,2019-07-28
20892328,2017-11-13
20892328,2017-11-19
20892328,2017-11-26
20892328,2018-01-22
20892328,2018-09-23
20892328,2018-10-14
20892328,2018-10-21
20892328,2018-11-11
20892328,2018-11-18
20892328,2018-12-16
20892328,2019-04-11
20892328,2019-04-13
20892328,2019-04-24
20892328,2019-05-06
20892328,2019-06-02
20892328,2019-06-09
20892710,2018-05-13
20892710,2018-05-20
20892710,2018-06-03
20892710,2018-09-02
20892710,2018-09-06
20892710,2018-09-09
20892710,2018-09-12
20892710,2018-09-15
20892710,2018-09-27
20892710,2018-10-09
20892710,2018-10-17
20892710,2018-10-24
20892710,2018-11-25
20892710,2019-03-20
20892710,2019-04-09
20892710,2019-04-30
20892710,2019-05-05
20892710,2019-05-17
20892710,2019-05-24
20892710,2019-05-28
20892710,2019-06-05
20892898,2017-09-19
20892898,2017-09-24
20892898,2018-04-30
20892898,2018-05-23
20892898,2018-09-07
20892898,2018-09-15
20892898,2018-09-25
20892898,2018-10-04
20892898,2018-11-15
20892898,2018-11-25
20892898,2019-04-29
20892898,2019-05-12
20892898,2019-05-22
20892898,2019-05-29
20900179,2017-09-24
20900179,2017-09-26
20900179,2017-09-27
20900179,2017-10-01
20900179,2017-10-19
20900179,2017-10-21
20900179,2017-10-24
20900179,2017-10-28
20900179,2017-11-22
20900179,2017-12-16
20900179,2018-02-10
20900179,2018-03-05
20900179,2018-03-09
20900179,2018-03-11
20900179,2018-03-18
20900179,2018-04-26
20900179,2018-04-28
20900179,2018-05-08
20900179,2018-05-19
20900179,2018-05-20
20900179,2018-05-31
20900179,2018-06-11
20900179,2018-06-13
20900179,2018-10-21
20900179,2018-10-24
20900179,2018-10-26
20900179,2018-11-11
20900179,2018-12-01
20900179,2018-12-17
20900179,2019-01-02
20900179,2019-02-07
20900179,2019-04-28
20900179,2019-05-10
20900179,2019-05-12
20900179,2019-05-16
20900179,2019-05-27
20900458,2017-09-24
20900458,2017-10-01
20900458,2017-10-09
20900458,2017-12-12
20900458,2018-08-06
20900458,2018-08-11
20900458,2018-08-18
20906771,2018-06-15
20906771,2018-07-14
20906771,2018-08-17
20906771,2019-07-14
20909192,2017-09-17
20909192,2017-09-21
20909192,2017-09-26
20909192,2017-10-05
20909192,2017-10-12
20909192,2017-10-17
20909192,2017-10-22
20909192,2017-10-26
20909192,2017-10-30
20909192,2017-11-14
20909192,2017-11-19
20909192,2017-11-25
20909192,2017-11-28
20909192,2017-12-03
20909192,2017-12-06
20909192,2017-12-10
20909192,2017-12-23
20909192,2018-01-01
20909192,2018-01-12
20909192,2018-01-15
20909192,2018-01-21
20909192,2018-01-24
20909192,2018-02-05
20909192,2018-02-10
20909192,2018-02-16
20909192,2018-02-22
20909192,2018-02-25
20909192,2018-03-02
20909192,2018-03-04
20909192,2018-03-08
20909192,2018-03-09
20909192,2018-03-11
20909192,2018-03-21
20909192,2018-03-25
20909192,2018-03-26
20909192,2018-03-29
20909192,2018-04-05
20909192,2018-04-09
20909192,2018-04-11
20909192,2018-04-17
20909192,2018-04-19
20909192,2018-04-21
20909192,2018-04-23
20909192,2018-04-29
20909192,2018-05-04
20909192,2018-05-08
20909192,2018-05-10
20909192,2018-05-11
20909192,2018-05-16
20909192,2018-05-17
20909192,2018-05-20
20909192,2018-05-25
20909192,2018-05-27
20909192,2018-05-31
20909192,2018-06-04
20909192,2018-06-08
20909192,2018-06-15
20909192,2018-06-24
20909192,2018-06-27
20909192,2018-06-30
20909192,2018-07-05
20909192,2018-07-08
20909192,2018-07-11
20909192,2018-07-13
20909192,2018-07-15
20909192,2018-07-22
20909192,2018-07-27
20909192,2018-07-30
20909192,2018-08-07
20909192,2018-08-10
20909192,2018-08-14
20909192,2018-08-16
20909192,2018-08-18
20909192,2018-08-23
20909192,2018-08-26
20909192,2018-08-29
20909192,2018-08-31
20909192,2018-09-05
20909192,2018-09-07
20909192,2018-09-11
20909192,2018-09-13
20909192,2018-09-17
20909192,2018-09-21
20909192,2018-09-24
20909192,2018-10-07
20909192,2018-10-13
20909192,2018-10-16
20909192,2018-10-17
20909192,2018-10-21
20909192,2018-10-31
20909192,2018-11-04
20909192,2018-11-08
20909192,2018-11-12
20909192,2018-11-22
20909192,2018-11-25
20909192,2018-11-30
20909192,2018-12-03
20909192,2018-12-14
20909192,2018-12-16
20909192,2018-12-26
20909192,2018-12-31
20909192,2019-01-02
20909192,2019-01-04
20909192,2019-01-06
20909192,2019-01-20
20909192,2019-01-27
20909192,2019-02-05
20909192,2019-02-14
20909192,2019-02-16
20909192,2019-02-21
20909192,2019-02-23
20909192,2019-03-06
20909192,2019-03-10
20909192,2019-03-20
20909192,2019-04-07
20909192,2019-04-15
20909192,2019-04-18
20909192,2019-04-29
20909192,2019-05-02
20909192,2019-05-05
20909192,2019-05-13
20909192,2019-05-17
20909192,2019-05-22
20909192,2019-05-25
20909192,2019-05-28
20909192,2019-06-08
20909192,2019-06-10
20909192,2019-06-12
20909192,2019-06-15
20909192,2019-06-19
20909192,2019-06-24
20909192,2019-06-28
20909192,2019-07-02
20909192,2019-07-04
20909192,2019-07-06
20909192,2019-07-09
20909192,2019-07-13
20909192,2019-07-16
20909192,2019-07-24
20909192,2019-08-01
20909192,2019-08-03
20909192,2019-08-09
20909192,2019-08-13
20909192,2019-08-17
20909192,2019-08-18
20909192,2019-08-26
20926891,2017-10-01
20926891,2017-10-17
20931659,2017-10-02
20931659,2017-10-04
20931659,2017-10-20
20931659,2017-11-06
20931659,2017-11-12
20931659,2017-11-19
20937940,2018-06-03
20937940,2019-01-27
20937940,2019-04-17
20937940,2019-05-07
20937940,2019-06-15
20946251,2017-11-04
20946907,2017-10-26
20963827,2017-09-20
20963827,2017-09-23
20963827,2017-09-24
20963827,2017-10-01
20963827,2017-10-04
20963827,2017-10-05
20963827,2017-10-09
20963827,2017-10-10
20963827,2017-10-13
20963827,2017-10-17
20963827,2017-10-21
20963827,2017-10-24
20963827,2017-10-30
20963827,2017-11-05
20963827,2017-11-08
20963827,2017-11-12
20963827,2017-11-17
20963827,2017-11-25
20963827,2017-11-27
20963827,2017-11-28
20963827,2017-12-04
20963827,2017-12-08
20963827,2017-12-10
20963827,2017-12-14
20963827,2017-12-20
20963827,2017-12-25
20963827,2017-12-27
20963827,2018-01-07
20963827,2018-01-12
20963827,2018-01-14
20963827,2018-01-21
20963827,2018-01-27
20963827,2018-01-28
20963827,2018-02-02
20963827,2018-02-05
20963827,2018-02-26
20963827,2018-03-01
20963827,2018-03-03
20963827,2018-03-09
20963827,2018-03-14
20963827,2018-03-18
20963827,2018-03-20
20963827,2018-03-26
20963827,2018-03-27
20963827,2018-04-03
20963827,2018-04-06
20963827,2018-04-15
20963827,2018-04-16
20963827,2018-04-20
20963827,2018-04-26
20963827,2018-05-07
20963827,2018-05-14
20963827,2018-05-16
20963827,2018-05-20
20963827,2018-05-26
20963827,2018-05-31
20963827,2018-06-02
20963827,2018-06-05
20963827,2018-06-10
20963827,2018-06-13
20963827,2018-06-16
20963827,2018-06-30
20963827,2018-07-04
20963827,2018-07-06
20963827,2018-07-12
20963827,2018-07-14
20963827,2018-07-17
20963827,2018-07-23
20963827,2018-07-25
20963827,2018-07-29
20963827,2018-08-10
20963827,2018-08-13
20963827,2018-08-20
20963827,2018-08-29
20963827,2018-09-05
20963827,2018-09-08
20963827,2018-09-17
20963827,2018-09-24
20963827,2018-09-26
20963827,2018-09-28
20963827,2018-09-30
20963827,2018-10-03
20963827,2018-10-06
20963827,2018-10-11
20963827,2018-10-19
20963827,2018-10-29
20963827,2018-11-20
20963827,2018-11-25
20963827,2018-12-02
20963827,2018-12-06
20963827,2018-12-17
20963827,2018-12-25
20963827,2019-01-08
20963827,2019-01-13
20963827,2019-01-20
20963827,2019-02-06
20963827,2019-02-08
20963827,2019-02-15
20963827,2019-02-19
20963827,2019-03-01
20963827,2019-03-03
20963827,2019-03-17
20963827,2019-03-29
20963827,2019-04-02
20963827,2019-04-07
20963827,2019-04-16
20963827,2019-04-27
20963827,2019-04-30
20963827,2019-05-11
20963827,2019-05-17
20963827,2019-05-21
20963827,2019-05-25
20963827,2019-05-28
20963827,2019-05-30
20963827,2019-06-08
20963827,2019-06-27
20963827,2019-07-09
20963827,2019-07-15
20963827,2019-07-23
20963827,2019-07-31
20963827,2019-08-10
20963827,2019-08-15
20963827,2019-08-26
20968458,2017-10-30
20968458,2017-11-05
20968458,2017-11-21
20968458,2017-11-26
20968458,2017-12-03
20968458,2017-12-11
20968458,2017-12-19
20968458,2018-01-01
20968458,2018-01-03
20968458,2018-02-05
20974597,2017-09-19
20974597,2017-10-07
20974597,2017-10-07
20974597,2018-07-16
20974597,2018-07-22
20975139,2017-09-27
20978439,2017-10-20
20978439,2017-11-21
20978439,2018-04-01
20978439,2018-04-14
20978439,2018-04-28
20978439,2018-05-26
20978439,2018-06-09
20978439,2018-06-18
20978439,2018-06-29
20978439,2018-07-05
20978439,2018-08-16
20978439,2018-08-23
20978439,2018-08-26
20978439,2018-08-31
20978439,2018-09-07
20978439,2018-09-19
20987518,2018-03-22
20987518,2018-04-12
20987518,2018-04-22
20989693,2017-10-23
20990466,2017-09-25
20990466,2017-10-01
20990466,2017-10-02
20990466,2017-10-14
20990466,2017-10-16
20990466,2017-10-19
20990466,2017-11-11
20990466,2017-11-13
20990466,2017-11-23
20990466,2017-12-04
20990466,2017-12-08
20990466,2017-12-10
20990466,2017-12-14
20990466,2017-12-18
20990466,2017-12-30
20990466,2018-01-06
20990466,2018-01-16
20990466,2018-01-26
20990466,2018-01-28
20990466,2018-02-04
20990466,2018-02-11
20990466,2018-02-13
20990466,2018-02-15
20990466,2018-02-18
20990466,2018-02-25
20990466,2018-03-02
20990466,2018-03-06
20990466,2018-03-09
20990466,2018-03-16
20990466,2018-03-23
20990466,2018-03-25
20990466,2018-03-29
20990466,2018-04-02
20990466,2018-04-05
20990466,2018-04-13
20990466,2018-04-21
20990466,2018-04-26
20990466,2018-04-29
20990466,2018-05-01
20990466,2018-05-08
20990466,2018-05-11
20990466,2018-05-24
20990466,2018-05-27
20990466,2018-05-30
20990466,2018-05-31
20990466,2018-06-03
20990466,2018-06-07
20990466,2018-06-14
20990466,2018-06-21
20990466,2018-06-26
20990466,2018-06-28
20990466,2018-06-30
20990466,2018-07-02
20990466,2018-07-03
20990466,2018-07-08
20990466,2018-07-12
20990466,2018-07-15
20990466,2018-07-18
20990466,2018-07-19
20990466,2018-07-22
20990466,2018-07-27
20990466,2018-07-29
20990466,2018-07-31
20990466,2018-08-02
20990466,2018-08-09
20990466,2018-08-13
20990466,2018-08-19
20990466,2018-08-20
20990466,2018-08-26
20990466,2018-09-06
20990466,2018-09-07
20990466,2018-09-09
20990466,2018-09-12
20990466,2018-09-16
20990466,2018-09-19
20990466,2018-09-21
20990466,2018-09-23
20990466,2018-09-27
20990466,2018-09-30
20990466,2018-10-02
20990466,2018-10-07
20990466,2018-10-13
20990466,2018-10-18
20990466,2018-10-22
20990466,2018-10-24
20990466,2018-10-28
20990466,2018-11-02
20990466,2018-11-15
20990466,2018-11-21
20990466,2018-11-22
20990466,2018-11-25
20990466,2018-11-28
20990466,2018-11-30
20990466,2018-12-03
20990466,2018-12-06
20990466,2018-12-29
20990466,2018-12-31
20990466,2019-01-11
20990466,2019-01-14
20990466,2019-01-21
20990466,2019-01-27
20990466,2019-02-06
20990466,2019-02-21
20990466,2019-02-23
20990466,2019-02-26
20990466,2019-03-11
20990466,2019-03-17
20990466,2019-03-19
20990466,2019-03-23
20990466,2019-04-04
20990466,2019-04-19
20990466,2019-04-22
20990466,2019-04-29
20990466,2019-05-05
20990466,2019-05-08
20990466,2019-05-20
20990466,2019-05-25
20990466,2019-05-28
20990466,2019-06-02
20990466,2019-06-08
20990466,2019-06-15
20990466,2019-06-19
20990466,2019-06-23
20990466,2019-07-01
20990466,2019-07-03
20990466,2019-07-07
20990466,2019-07-09
20990466,2019-07-11
20990466,2019-07-19
20990466,2019-07-21
20990466,2019-07-24
20990466,2019-07-27
20990466,2019-07-29
20990466,2019-07-31
20990466,2019-08-02
20990466,2019-08-05
20990466,2019-08-08
20990466,2019-08-15
20990466,2019-08-25
20994590,2018-06-17
20994590,2018-08-22
20994590,2018-08-29
20994590,2018-09-03
20994590,2018-09-16
20994590,2018-09-23
20994590,2018-09-30
20994590,2018-10-28
20994590,2018-11-25
20994590,2018-12-09
20994590,2018-12-28
20994590,2019-01-05
20994590,2019-01-27
20994590,2019-02-23
20994590,2019-03-19
20994590,2019-03-25
20994590,2019-03-26
20994590,2019-04-06
20994590,2019-04-07
20994590,2019-04-08
20994590,2019-04-15
20994590,2019-05-05
20994590,2019-05-12
20994590,2019-05-15
20994590,2019-06-02
20994590,2019-06-23
20994590,2019-07-16
20994590,2019-07-22
20994590,2019-07-29
20994590,2019-08-11
20994590,2019-08-17
20994590,2019-08-21
20994590,2019-08-25
21002501,2018-01-31
21002501,2018-07-17
21002501,2018-09-23
21003132,2017-12-17
21003132,2017-12-27
21003132,2018-01-03
21003132,2018-01-07
21003132,2018-07-21
21007755,2017-09-29
21007755,2017-10-22
21007755,2017-11-21
21007755,2017-11-29
21007755,2017-12-05
21007755,2018-01-12
21007755,2018-01-28
21007755,2018-03-22
21007755,2018-04-01
21007755,2018-05-28
21007755,2018-08-18
21007755,2019-01-25
21007755,2019-05-18
21007755,2019-07-09
21007755,2019-08-24
21016089,2017-10-09
21016089,2017-10-14
21016089,2017-10-26
21016089,2017-10-29
21016089,2017-11-03
21016089,2017-11-13
21016089,2017-11-25
21016089,2017-12-08
21016089,2017-12-18
21016089,2017-12-23
21016089,2017-12-31
21016089,2018-01-05
21016089,2018-01-08
21016089,2018-01-19
21016089,2018-02-03
21016089,2018-02-15
21016089,2018-02-19
21016089,2018-03-04
21016089,2018-03-17
21016089,2018-04-01
21016089,2018-04-04
21016089,2018-04-24
21016089,2018-04-29
21016089,2018-05-13
21016089,2018-05-25
21016089,2019-06-30
21016089,2019-07-24
21017419,2019-08-25
21031281,2017-12-16
21031281,2017-12-21
21031281,2017-12-28
21034825,2017-10-01
21034825,2017-10-22
21034825,2017-10-29
21034825,2017-12-25
21034825,2017-12-30
21034825,2018-03-04
21035742,2018-01-04
21035742,2018-05-13
21035742,2018-07-07
21035742,2018-07-20
21035742,2018-09-16
21035742,2018-11-04
21035742,2018-12-09
21035742,2019-04-22
21035742,2019-05-27
21035742,2019-08-06
21035742,2019-08-13
21053456,2017-10-16
21053456,2017-10-25
21053456,2017-10-31
21053456,2017-11-06
21053456,2017-11-26
21053456,2018-01-02
21053456,2018-04-01
21053456,2018-05-19
21053456,2018-05-24
21053456,2018-05-28
21053456,2018-06-03
21053456,2018-06-11
21053456,2018-06-13
21053456,2018-06-19
21053456,2018-07-16
21053456,2018-07-22
21053456,2018-07-25
21053456,2018-08-16
21053456,2018-08-25
21053456,2018-08-30
21053456,2019-01-31
21053456,2019-03-04
21053456,2019-05-06
21053456,2019-05-11
21056858,2017-10-19
21056858,2017-10-27
21066129,2017-11-13
21066129,2017-11-27
21066129,2017-12-11
21066129,2017-12-23
21070129,2018-02-18
21075492,2018-09-12
21075492,2019-04-28
21077489,2017-10-14
21077489,2017-10-24
21083510,2018-01-12
21083678,2017-10-09
21083678,2017-10-22
21083678,2018-05-06
21103473,2018-08-03
21103473,2019-03-09
21103473,2019-05-11
21103473,2019-06-16
21121088,2017-11-11
21121088,2017-12-18
21121088,2018-04-21
21121088,2018-04-27
21121088,2018-07-01
21121088,2018-08-26
21121088,2018-08-31
21121088,2018-09-30
21121088,2018-10-08
21121088,2018-10-22
21121088,2018-10-27
21121088,2018-11-26
21121088,2018-12-11
21121088,2019-02-07
21121088,2019-02-15
21121088,2019-04-08
21121088,2019-05-07
21121088,2019-05-28
21121088,2019-06-01
21121088,2019-06-11
21121088,2019-08-16
21129430,2017-11-06
21129430,2017-11-18
21129430,2018-06-15
21129430,2018-08-18
21131953,2017-10-30
21131953,2017-11-03
21131953,2017-11-20
21131953,2018-01-22
21131953,2018-01-30
21131953,2019-02-07
21131953,2019-02-15
21131953,2019-03-02
21131953,2019-04-06
21131953,2019-04-15
21131953,2019-04-19
21131953,2019-04-22
21131953,2019-05-12
21131953,2019-05-20
21131953,2019-05-24
21131953,2019-06-01
21131953,2019-06-10
21131953,2019-06-13
21131953,2019-06-20
21131953,2019-06-28
21131953,2019-07-10
21131953,2019-07-27
21131953,2019-08-04
21131953,2019-08-25
21138149,2017-10-29
21138149,2017-11-26
21138149,2017-12-03
21138149,2017-12-11
21138149,2017-12-27
21138149,2018-01-09
21138149,2018-02-05
21138149,2018-02-21
21138149,2018-03-11
21138149,2018-03-17
21138149,2018-03-25
21138149,2018-04-11
21138149,2018-04-16
21138149,2018-05-01
21138149,2018-05-14
21138149,2018-05-21
21138149,2018-07-17
21138149,2018-08-03
21138149,2018-08-14
21145068,2017-10-17
21145068,2018-01-17
21145068,2018-02-27
21145068,2018-04-02
21145068,2018-05-07
21145068,2018-05-10
21145068,2018-05-21
21145068,2018-06-17
21145068,2018-07-04
21145068,2018-07-16
21145068,2018-08-08
21145068,2018-08-12
21145068,2018-12-26
21145068,2019-06-23
21145068,2019-07-05
21145068,2019-08-14
21145408,2017-10-11
21145408,2017-10-22
21145408,2017-10-30
21145408,2017-11-13
21157641,2018-01-05
21157641,2018-03-25
21157641,2018-05-21
21157641,2018-07-22
21157641,2018-08-05
21157641,2018-11-09
21157641,2019-02-10
21157641,2019-03-25
21157641,2019-04-27
21157641,2019-08-17
21159793,2017-10-05
21159793,2017-10-06
21159793,2017-10-28
21159793,2017-11-24
21159793,2018-01-03
21165669,2017-11-12
21165669,2017-11-18
21165669,2018-07-07
21165669,2018-07-15
21165669,2018-07-21
21165669,2018-07-26
21165669,2018-08-07
21165669,2018-08-12
21165669,2018-08-14
21165669,2018-08-17
21165669,2018-08-21
21165669,2019-06-24
21165669,2019-06-30
21165669,2019-07-14
21165669,2019-07-24
21165669,2019-08-12
21165669,2019-08-16
21165669,2019-08-28
21166598,2017-10-15
21166598,2017-10-30
21166598,2017-11-20
21166598,2017-11-26
21166598,2017-12-10
21166598,2018-01-02
21166598,2018-05-06
21166598,2018-05-20
21166598,2018-05-27
21166598,2018-06-02
21166598,2018-06-10
21166598,2018-07-16
21171164,2017-12-30
21171164,2018-03-19
21171164,2018-06-10
21171164,2018-07-16
21171799,2019-03-22
21171799,2019-06-17
21172939,2017-10-15
21172939,2017-10-22
21172939,2017-11-01
21172939,2017-11-05
21172939,2017-11-09
21172939,2017-11-13
21172939,2017-11-16
21172939,2017-11-19
21172939,2017-11-27
21172939,2017-12-28
21172939,2018-01-01
21172939,2018-01-05
21172939,2018-01-11
21172939,2018-01-17
21172939,2018-01-19
21172939,2018-07-16
21172939,2018-07-19
21172939,2018-07-22
21172939,2018-08-01
21172939,2018-12-06
21172939,2018-12-12
21172939,2018-12-22
21172939,2018-12-26
21172939,2019-01-02
21172939,2019-01-06
21172939,2019-01-11
21172939,2019-01-20
21172939,2019-01-21
21172939,2019-01-21
21172939,2019-01-23
21172939,2019-01-30
21182332,2017-11-05
21182332,2018-05-20
21185846,2017-10-31
21185846,2017-11-15
21185846,2018-01-30
21185846,2018-04-05
21185846,2018-04-30
21185846,2018-06-18
21185846,2018-07-05
21185846,2018-07-20
21185846,2018-08-22
21185846,2018-09-28
21185846,2019-05-16
21193417,2017-10-04
21193417,2017-10-06
21193417,2017-10-15
21193417,2017-12-23
21193417,2018-01-07
21193417,2018-01-26
21193417,2018-02-10
21193417,2018-04-23
21193417,2018-05-13
21193417,2018-05-28
21193417,2018-06-28
21193417,2018-09-23
21193417,2019-04-14
21193417,2019-07-09
21193417,2019-07-17
21193417,2019-08-05
21194433,2018-01-21
21194433,2018-04-02
21194433,2018-05-01
21194433,2018-05-23
21194433,2018-06-04
21194433,2018-07-10
21196012,2017-10-21
21196012,2017-10-29
21196012,2017-10-30
21196012,2017-10-31
21196012,2017-11-02
21196012,2017-11-03
21196012,2017-11-05
21196012,2017-11-07
21196012,2017-11-13
21196012,2017-11-14
21196012,2017-12-20
21196012,2017-12-29
21196012,2018-01-01
21196012,2018-01-01
21196012,2018-01-14
21196012,2018-01-21
21196012,2018-02-07
21196012,2018-02-07
21196012,2018-02-18
21196012,2018-02-20
21196012,2018-02-27
21196012,2018-03-11
21196012,2018-03-25
21196012,2018-03-26
21196012,2018-04-28
21196012,2018-05-12
21196012,2018-05-15
21196012,2018-05-17
21196012,2018-05-21
21196012,2018-05-23
21196012,2018-05-28
21196012,2018-05-30
21196012,2018-06-02
21196012,2018-06-04
21196012,2018-06-09
21196012,2018-06-12
21196012,2018-06-13
21196012,2018-06-15
21196012,2018-07-04
21196012,2018-07-07
21196012,2018-07-29
21196012,2018-07-30
21196012,2018-08-04
21196012,2018-09-02
21196012,2018-09-12
21196012,2018-09-21
21196012,2018-09-23
21196012,2018-10-07
21196012,2018-10-18
21196012,2018-10-19
21196012,2018-11-02
21196012,2018-11-11
21196012,2018-11-25
21196012,2018-12-03
21196012,2018-12-10
21196012,2018-12-14
21196012,2019-02-25
21196012,2019-03-17
21196012,2019-04-07
21196012,2019-04-14
21196012,2019-04-20
21196012,2019-04-22
21196012,2019-05-03
21196012,2019-05-10
21196012,2019-05-15
21196012,2019-05-22
21196012,2019-05-30
21196012,2019-06-13
21196012,2019-06-22
21196012,2019-06-30
21196012,2019-07-04
21200081,2017-10-09
21200081,2017-10-23
21200081,2017-10-25
21200081,2017-10-27
21214140,2017-10-30
21214140,2017-11-19
21214498,2017-11-04
21214498,2017-11-08
21214498,2017-11-12
21214498,2017-11-16
21214498,2017-11-19
21214498,2017-11-23
21214498,2017-11-26
21215310,2018-01-02
21215310,2018-07-20
21215310,2019-07-30
21217002,2019-05-05
21217002,2019-05-26
21217002,2019-06-02
21217002,2019-07-15
21221399,2017-10-22
21221399,2017-11-11
21221399,2017-11-17
21221399,2017-11-26
21221399,2017-12-14
21221399,2018-01-07
21221399,2018-02-08
21221399,2018-02-11
21221399,2018-02-18
21221399,2018-02-21
21221399,2018-03-04
21221399,2018-03-12
21221399,2018-03-19
21221399,2018-03-24
21221399,2018-04-09
21221399,2018-04-22
21221399,2018-04-30
21221399,2018-05-13
21221399,2018-05-15
21221399,2018-05-21
21221399,2018-05-29
21221399,2018-06-02
21221399,2018-06-08
21221399,2018-06-12
21221399,2018-06-17
21221399,2018-06-26
21221399,2018-08-01
21221399,2018-08-06
21221399,2018-08-11
21221399,2018-08-20
21221399,2018-08-27
21221399,2018-08-31
21221399,2018-09-06
21221399,2018-09-10
21221399,2018-09-13
21221399,2018-09-26
21221399,2018-09-30
21221399,2018-10-07
21221399,2018-10-14
21221399,2018-10-19
21221399,2018-10-26
21221399,2018-10-29
21221399,2018-11-05
21221399,2018-11-12
21221399,2018-12-03
21221399,2019-01-02
21221399,2019-01-17
21221399,2019-02-03
21221399,2019-02-15
21221399,2019-02-18
21221399,2019-03-18
21221399,2019-04-14
21221399,2019-04-19
21221399,2019-04-26
21221399,2019-05-12
21221399,2019-05-27
21221399,2019-06-10
21221399,2019-07-07
21221399,2019-08-17
21221399,2019-08-28
21224617,2018-02-13
21224617,2018-02-19
21224617,2018-02-26
21228885,2018-01-02
21229010,2017-10-23
21229010,2017-10-31
21229010,2018-03-18
21235714,2018-01-27
21245552,2017-10-15
21245552,2018-05-13
21245552,2018-05-27
21245552,2018-06-17
21245552,2018-07-27
21245552,2018-09-16
21245552,2019-06-02
21248121,2017-11-06
21248121,2017-11-15
21248121,2017-11-22
21248614,2017-12-10
21248614,2017-12-29
21248614,2018-01-22
21249954,2017-11-28
21249954,2017-11-29
21253201,2017-11-13
21253201,2018-01-05
21253201,2018-04-03
21253201,2018-04-13
21253201,2018-07-07
21253201,2018-09-24
21253201,2019-07-07
21256688,2017-12-31
21256688,2018-07-06
21256688,2018-07-09
21256889,2017-11-01
21256889,2017-11-12
21256889,2017-11-19
21256889,2017-11-23
21263443,2017-10-22
21263443,2017-11-12
21263443,2017-11-26
21263443,2017-12-09
21263443,2017-12-13
21263443,2018-01-25
21263443,2018-02-11
21263443,2018-02-16
21263443,2018-03-18
21263443,2018-04-13
21263443,2018-04-20
21263443,2018-05-24
21263443,2019-03-13
21263443,2019-06-20
21263443,2019-07-07
21263443,2019-08-05
21263443,2019-08-10
21263443,2019-08-15
21263443,2019-08-19
21263443,2019-08-23
21263443,2019-08-26
21272381,2017-11-26
21272381,2018-06-03
21272381,2018-08-11
21274221,2017-10-12
21274221,2017-10-29
21278549,2017-10-22
21278549,2018-06-02
21278549,2018-06-17
21278549,2018-07-09
21278549,2018-07-22
21278549,2018-08-11
21293155,2018-04-09
21293155,2018-04-18
21293155,2018-04-23
21293155,2018-06-04
21293155,2018-07-20
21293155,2018-07-23
21293155,2018-08-26
21309003,2017-10-22
21309003,2017-10-29
21309003,2017-10-31
21309003,2017-11-02
21309003,2017-11-05
21309003,2017-11-26
21309003,2017-12-04
21309003,2017-12-14
21309003,2017-12-16
21309003,2017-12-31
21309003,2018-01-20
21309003,2018-01-25
21309003,2018-01-31
21309003,2018-02-05
21309003,2018-02-09
21309003,2018-02-13
